Start (HH:MM:SS),End (HH:MM:SS),Segment
0:19:30,0:19:37,"Dakle, kako ste pretvorili tu privlačnost, sve ove preuzimanja koja dolaze u stvarno izgradnju posla na temelju toga?"
0:19:37,0:19:44,"I opet, je li to bio pokretanje kada ste uveli pretplate ili ste još uvijek samo monetizirali putem."
0:19:44,0:19:46,Kako ste u tom trenutku zaradili novac putem registracije kreditnih kartica?
0:19:46,0:19:53,"Da, pa u tom trenutku, na dan lansiranja, još nisam imao postavljene poveznice za partnerstvo, pa nisam zaradio ništa od toga."
0:19:54,0:20:02,"Smiješno je, jer sam dobio taj priljev korisnika i imao sam ove značajke u aplikaciji na koje sam mogao usmjeriti ljude, mogao sam ih upotrijebiti za dobivanje nekih poveznica."
0:20:02,0:20:14,"Tako sam počeo dobivati neke poveznice za pridruživanje kreditnim karticama otprilike nekoliko tjedana nakon toga, a to je bilo zbog posjeta LinkedIn-u i slanja poruka svim tim ljudima u tvrtkama jer mi nitko nije odgovarao."
0:20:14,0:20:20,"I ja sam pomislio, moram pronaći nekoga tko nikad ne prolazi kroz službene kanale, znate."
0:20:20,0:20:23,"Dakle, da, službenoom smislu, konačno sam tamo dobio svoju prvu partnericu."
0:20:24,0:20:29,"Problem je u tome što je suočavanje s bankama i usklađenost apsolutna noćna mora, pogotovo kao neovisni."
0:20:29,0:20:31,Kakva je to usklađenost?
0:20:31,0:20:39,"Mislim, samo u smislu, ne bih ni, mislim, ne biste li samo dobili poveznicu i poslali je, ako korisnik klikne na nju, završetak priče?"
0:20:39,0:20:39,"Ne, ima mnogo pravila."
0:20:40,0:20:43,Kao da žele biti sigurni da ne možete postaviti određene banke pored drugih banaka.
0:20:44,0:20:45,To su pravila za neke od njih.
0:20:45,0:20:50,"Ponekad moraju biti sigurni da su informacije uvijek točne, ažurirane, kao što je u roku od nekoliko sati."
0:20:50,0:20:53,Moraju biti sigurni da postoje prave objavljivanja.
0:20:54,0:20:54,To je stvarna bol.
0:20:55,0:21:01,"I to je jedna od stvari koja sam s vremenom s se povećao posao i uskoro ćemo se pozabaviti pretplatama, sigurno."
0:21:02,0:21:09,"Ali da, pokušavam smanjiti prihod koji dolazi iz toga i mnogo više se usredotočujem na prihod od pretplate."
0:21:09,0:21:11,To je čisti poslovni model za mene.
0:21:11,0:21:14,Korisnici mi plaćaju izravno za nešto što im je od koristi.
0:21:14,0:21:20,"Dok je s poveznicom za pridruživanje kreditnom karticom uvijek neka vrsta nepoznanice, kao da je ta osoba koja vodi banku, zar ne?"
0:21:20,0:21:21,"Da, točno."
0:21:21,0:21:22,"Da, to, da."
0:21:23,0:21:26,I ne želim staviti nekoga u lošu poziciju u kojoj će se zadužiti.
0:21:26,0:21:28,Kreditne kartice su sjajne ako ih pravilno upotrebljavate.
0:21:28,0:21:33,"Ako ih otplatite svaki mjesec i dobijete samo nagrade, onda pobijedite banku."
0:21:33,0:21:34,Iskoristite ih.
0:21:36,0:21:42,"I velik dio bankarskog sektora temelji se na iskorištavanju tih ljudi s, znate, dvadeset, trideset posto kamatnih stopa godišnje."
0:21:42,0:21:47,"Mislim, to je ludilo, ali zarađuju tone novca od ljudi koji ne znaju kako koristiti kreditne kartice."
0:21:47,0:21:47,Da.
0:21:47,0:21:54,"Mislim, ako vam plaćaju pet stotina dolara, znate, samo za preporuku ili bilo što drugo, ne znam kakve su brojke, ali to je znatna količina novca, zar ne, za prijavu."
0:21:54,0:21:57,Ne možete zamisliti što mogu priuštiti za taj CAC.
0:21:58,0:21:58,Da.
0:21:58,0:22:00,"Moraju zaraditi mnogo novca, zar ne?"
0:22:00,0:22:00,"Da, da."
0:22:01,0:22:05,"Mislim, njihova vrijednost korisnika je, da, iznimno visoka."
0:22:05,0:22:06,"Dakle, da."
0:22:06,0:22:11,"Dakle, nakon toga, nisam shvatio da je ova priča tako daleko unatrag, pa je zabavno dobiti cijelu priču."
0:22:11,0:22:25,"Dakle, nakon osam godina nekakvog eksperimentiranja u tom području, mjeseci ili godinama napredne web aplikacije, konačno pokrenete aplikaciju, ali vaš prvi stvarni prihod nije bio do jeseni 2019."
0:22:25,0:22:25,godine.
0:22:26,0:22:33,"Pa, i onda, pa kako je taj prihod počeo rasti tijekom vremena, a kada ste prešli na model pretplate?"
0:22:33,0:22:33,Da.
0:22:33,0:22:39,"Dakle, čak i tada, čak i kad sam imao te poveznice, banke nisu htjele vjerovati meni za veće, glavne."
0:22:40,0:22:41,"Dakle, nisam mogao dobiti poveznice Chase."
0:22:41,0:22:45,"Nisam mogao dobiti poveznice MX, a to su najpopularnije kartice, pogotovo u igri nagrada kreditnih kartica."
0:22:46,0:22:52,"Pa, zaradio bih oko pedeset dolara mjesečno za sam dobio nekoliko mjeseci i pomislio sam: U redu, ovo ne ide baš dobro."
0:22:52,0:22:53,Imam sve te korisnike.
0:22:53,0:22:56,Ne mogu ih zaraditi jer mogu imati samo poveznice za kartice koje nitko ne želi.
0:22:57,0:22:59,Tako je to konačno počelo poboljšavati.
0:22:59,0:23:03,Ušao sam u drugi program oko sredine 2020.
0:23:04,0:23:04,godine.
0:23:04,0:23:10,"I tako je to počelo rasti, a onda je bilo u studenom 2020."
0:23:10,0:23:14,godine kad su me ljudi neprestano pitali mogu li mi poslati novac.
0:23:14,0:23:16,"Rekao sam: U redu, to je zanimljiv problem."
0:23:16,0:23:17,Volim novac.
0:23:18,0:23:19,Žele mi dati svoj novac.
0:23:19,0:23:25,"Dakle, stavite to na moj popis potpisanih proizvoda koji odgovaraju tržištu."
0:23:27,0:23:31,"I tako, prvo sam pomislio da ću u aplikaciju dodati tablicu s napompama."
0:23:31,0:23:35,"Nisam znao, nisam mogao zamisliti pretplatu, nisam razmišljao što bih mogao dodati."
0:23:35,0:23:38,Tako sam samo počeo programirati malu tablicu s napompama.
0:23:39,0:23:45,"I dok sam to radio, bio je prijatelj koji je izradio aplikaciju Swift UI s otvorenim izvorom i koristio je RevenueCat."
0:23:45,0:23:51,"I tako sam vidio jednostavan kod, povukao sam ga s GitHuba, proučavao sam ga i pomislio, dobro, ovo je sve super čisto."
0:23:52,0:23:55,Do danas je to jedini treći okvir koji imam u svojoj aplikaciji.
0:23:56,0:23:57,Nemam nikoga drugog.
0:23:57,0:23:58,Volim sve raditi sam.
0:23:58,0:23:59,Ne vjerujem drugima s podacima.
0:24:00,0:24:02,"Zato sam vrlo, vrlo oprezan u vezi s tim za svoje korisnike."
0:24:04,0:24:07,"I dok sam gradio Dip Jar, pomislio sam: Ovo je sustav pretplate."
0:24:08,0:24:11,"Pitam se mogu li sastaviti neku vrstu razine, što sam odlučio nazvati."
0:24:12,0:24:16,"I pomislio sam: U redu, što ću dati korisnicima koji žele dati novac mjesečno i godišnje?"
0:24:17,0:24:23,"U redu, mogu prilagoditi boje na nadzornoj ploči i sakriti ću ovu značajku iza plaćene zida."
0:24:23,0:24:24,I to je sve što sam mogao zamisliti u to vrijeme.
0:24:25,0:24:26,"Dakle, pomislio sam: U redu, samo ću je objaviti."
0:24:27,0:24:36,"I to je nešto što sam stalno radio s aplikacijom, samo objaviti neke stvari, izgraditi nešto poput MVP-a, gotovo kao svaka značajka koju radim u aplikaciji."
0:24:36,0:24:39,A ponekad to znači mnogo više posla za mene jer mogu reći što je to.
0:24:39,0:24:42,I zato što mogu reći da sam automatizirao ili da je to smisleno za ljude.
0:24:43,0:24:44,I tako se dogodilo s pretplatama.
0:24:44,0:24:49,"Bio sam poput, dobro, samo ću objaviti ovu verziju s džepom za napojnice i ovom profesionalnom razinom."
0:24:49,0:24:51,I doslovno sam je dostavio.
0:24:51,0:24:54,Potrebno je bilo nekoliko dana da se odobri.
0:24:54,0:24:59,"A onda u roku od sat vremena nakon pokretanja, imao sam svoju prvu, mislim da nisam imao probne testove."
0:24:59,0:25:00,"Ne, imao sam probne testove."
0:25:00,0:25:02,Upravo sam tada imao svoj prvi početak probnih testova.
0:25:02,0:25:04,"Bio sam poput, wow, dobro, to je sjajno."
0:25:04,0:25:05,To se dogodilo vrlo brzo.
0:25:05,0:25:07,I ljudi odlaze s profesionalnom razinom.
0:25:07,0:25:09,"A onda tjedan dana kasnije, imao sam svoju prvu konverziju."
0:25:09,0:25:13,"I brzo naprijed tog mjeseca, mislim da je zaradio nekoliko stotina dolara."
0:25:13,0:25:14,"I bio sam poput, dobro, ovo je sjajno."
0:25:14,0:25:19,"Bio sam poput, ako mogu zaraditi tisuću dolara mjesečno, to bi bilo sj dovoljno da iznajmim zaista cool automobil jer sam ljubitelj automobila."
0:25:20,0:25:21,Volim takve automobile.
0:25:21,0:25:24,To je sve što želim za Appleov udio i poreze i sve ostalo.
0:25:24,0:25:28,"Razmislimo o tome, ali to je dobra ideja."
0:25:28,0:25:29,"Da, to je bio moj cilj."
0:25:29,0:25:36,"Bilo je kao da ako mogu zaraditi najmanje tisuću dolara mjesečno, mogu dobiti cool automobil i bit ću jako sretan, to će biti sjajan stranski projekt i onda ću nastaviti dalje."
0:25:38,0:25:40,"Ali, da, stvari su se odatle nastavile razvijati."
0:25:41,0:25:45,Imala sam još jednu veliku značajku od Applea oko prosinca te godine.
0:25:46,0:25:46,"Dakle, to je bilo stvarno dobro."
0:25:47,0:25:52,Dobio sam priljev ispitivanja i onda sam počeo stvarati profesionalnu razinu korisnom za ljude.
0:25:53,0:25:59,"Da, zar ste prvi put pokrenuli pretplate, predstavili ste ih svojoj postojećoj bazi korisnika?"
0:25:59,0:26:00,Samo ste ih bacili u kutu?
0:26:00,0:26:09,"Pretpostavljam da ste ih vjerojatno samo provalili u prirodan tok, ali, ehm, ehm, ehm, učinili ste li nešto da ih obavijestite?"
0:26:09,0:26:14,"Da, pa je to u osnovi zato što je to bila nova značajka koju sam dodao, što sam prvo blokirao."
0:26:14,0:26:22,I čak i danas imam vrlo velikodušan besplatni razred i to je uvijek bilo važno za mene jer stvarno želim da ljudi bolje koriste svoje kreditne kartice.
0:26:22,0:26:33,"Dakle, profesionalni razred je sjajan jer dodaje značajke, ali osnovna funkcionalnost, s kojom je pokrenuta ta progresivna web aplikacija, ehm, koja je, znate, koja kartica koristiti za koje za koju kategoriju, to je i dalje besplatno za sve."
0:26:33,0:26:36,"Dakle, možete samo izaći iz plaćene zida i besplatno koristiti aplikaciju zauvijek."
0:26:37,0:26:37,I sretan sam zbog toga.
0:26:38,0:26:40,"Volim imati nove korisnike, kao što to zaista volim."
0:26:40,0:26:42,"Dakle, taj je dio uvijek bio tu."
0:26:42,0:26:47,"Dakle, dok sam dodao nove značajke, neke će biti besplatne, a neke samo za profesionalne korisnike."
0:26:47,0:26:58,"Dakle, pokušavam uvijek održavati ravnotežu kako bih nastavio dalje za besplatne korisnike, ali pomažem u dodavanju mnogo više prednosti i učiniti ovu igru još lakšom za ljude koji su voljni uložiti malo novca u nju."
0:26:58,0:26:59,Dobit će mnogo više od toga.
0:27:00,0:27:00,Da.
0:27:00,0:27:04,"Dakle, prihod je počeo rasti tijekom jeseni 2020."
0:27:04,0:27:07,"godine, ponovno je predstavljen od strane Applea, a zatim 2021.."
0:27:08,0:27:09,godine počinje dobivati zamah.
0:27:10,0:27:13,"I tako znam kraj priče, ali u jesen 2021."
0:27:13,0:27:14,godine napustili ste posao.
0:27:14,0:27:16,To je moralo biti prilično nervozno.
0:27:16,0:27:20,Gdje ste bili u tom trenutku da napravite tako velik skok?
0:27:20,0:27:28,"Da, tako da sam nekako, znate, svaki mjesec gledao kako mi prihod raste gotovo bez iznimke, ponekad malo padne, ali općenito raste."
0:27:28,0:27:35,"Dakle, pratio sam to u usporedbi s plaćom koju sam zaradio u startupu u kojem sam radio posljednja dva godine prije toga."
0:27:36,0:27:38,"I na sreću, to je stvarno dobra tvrtka s kojom sam radio."
0:27:39,0:27:44,I bili su vrlo razumni za ono što sam radio kad sam započeo taj posao.
0:27:44,0:27:46,Bilo je to dva tjedna prije lansiranja 2019.
0:27:46,0:27:49,"godine, pa je to bilo prije nego što je sve postalo nešto poput eksplozije."
0:27:49,0:27:56,"I tako sam cijelo vrijeme držao svog šefa, glavnog izvršnog direktora, na informiranju o tome i on je bio vrlo podržavajući."
0:27:56,0:28:03,"I dok sam se približavao kraju 2021., govorio sam mu da moram smanjiti radno vrijeme jer više ne mogu raditi sve što trebam."
0:28:03,0:28:06,"Nisam imao noći, nisam imao vikenda."
0:28:06,0:28:11,Bio sam iscrpljen jer sam radio više od dva punog radnog vremena i to me je zapravo ubijao.
0:28:12,0:28:14,"Dakle, rekao sam, ne mogu nastaviti s ovim."
0:28:14,0:28:16,"Dakle, smanjit ću radno vrijeme barem na kratko."
0:28:16,0:28:21,"A onda, najvjerojatnije, do siječnja, mislim da moram napustiti radno vrijeme i preseliti se u CarPorter."
0:28:21,0:28:23,Samo sam prešao na CardPointers na punu radnu snagu.
0:28:23,0:28:25,"I da, bio je jako, jako podržavajući."
0:28:25,0:28:26,Svatko u tvrtki je bio.
0:28:26,0:28:28,I tako je to nekako bilo.
0:28:29,0:28:35,"U osnovi nisam imao vremena za lansiranje, za lansiranje za IOS u toj godini."
0:28:35,0:28:40,A onda sam nakon toga radio u osnovi pola radnog vremena za start-up i ostatak vremena radio na CardPointers.
0:28:40,0:28:41,"A onda, da, 1."
0:28:41,0:28:43,siječnja prešao sam na punu radnu snagu na CardPointers ove godine.
0:28:45,0:28:48,"To je prilično, prilično slatki način da to učinim."
0:28:48,0:28:52,Ne znam jesu li mnogi ljudi tako razumjeli poslodavce.
0:28:53,0:28:56,"Nisam siguran, nisam siguran da bih bio tako dobar u tome."
0:28:56,0:28:58,"Ne, znate, nije vam rekao, znate, bilo što."
0:28:58,0:29:05,"Ne reci ti što god, ali to je teško jer želiš ljude i želiš, znaš, ali osnivači izvršnog direktora imaju slabost za svakoga čija je stvar uspjela, zar ne?"
0:29:05,0:29:06,To je sjajno.
0:29:07,0:29:13,"Dakle, to je zapravo stvarno sjajno u smislu da si mogao napraviti glatki prijelaz, zar ne?"
0:29:13,0:29:17,I nije ti trebalo potpuno pustiti jednu stvar da bi skočio i uhvatio sljedeću.
0:29:17,0:29:19,"Mislim da je to najstrašniji dio, zar ne?"
0:29:19,0:29:23,To je poput potpuno otpuštanja da bi skočio i uhvatio sljedeću stvar.
0:29:23,0:29:25,Tu je praznina koja je jako zastrašujuća.
0:29:26,0:29:33,"Ali ako možeš imati neku kontrolu nad spuštanjem jedne stvari dok se penješ na drugu, mislim da to čini malo pristupačnijim."
0:29:34,0:29:34,I to je sjajno.
0:29:34,0:29:37,"To je kao da pomažete ljudima, zar ne?"
0:29:37,0:29:38,Tako funkcionira gospodarstvo.
0:29:38,0:29:40,Pronašli ste nišu za služenje ljudima i ona raste.
0:29:41,0:29:43,"Dakle, to je odlično."
0:29:43,0:29:45,Je li to bio vaš cilj?
0:29:45,0:29:50,Zvuči kao da ste to radili samo zato što ste se bavili kartama i htjeli ste pomoći ljudima.
0:29:51,0:30:03,"Je li to ikad bilo tako, jer znam da postoji cijela industrija i zajednica pasivnog SAS-a ili bilo čega sličnog, kao što su indie hakeri, kao da ste došli do deset tisuća dolara mjesečno ili bilo čega sličnog."
0:30:03,0:30:09,Je li to bilo dio vaše misije ili je to samo pala u vaše srce dok bolje služite ljudima i postalo je veće?
0:30:09,0:30:10,"Da, mislim, ne na početku."
0:30:10,0:30:12,"Mislim, uvijek sam to radila."
0:30:12,0:30:17,"Uvijek sam, mislim, razlog zbog kojeg sam radio na aplikacijama jest, A, volio sam ih, ali B, htio sam iz njih napraviti posao."
0:30:17,0:30:22,Mislim da je to zapravo pokrenulo vrijeme kad sam radio u Sandauu i vidio sam prihode od pretplate.
0:30:22,0:30:26,"I, kao što sam rekao, to je bilo doslovno više od moje plaće koja dolazi svake godine."
0:30:26,0:30:36,"I ovo je stvar koju sam stvorio samo sam, samo sam preuredio, kao da sam dobio slike iz produkcijskog tima, a zatim ih samo prenio na poslužitelj i samo, znate, upravljao cijelom tom stvarom."
0:30:36,0:30:38,"I bio sam poput, wow, ovo je kao višestruko moj prihod."
0:30:38,0:30:41,Ovo je stvaran posao dostupan u trgovinama aplikacijama.
0:30:41,0:30:42,"I bio sam toliko blizu toga, zar ne?"
0:30:42,0:30:46,"Mislim da sam ga generirao, ali nisam dobivao prihod od sebe osim svoje plaće."
0:30:46,0:31:00,"Dakle, da, definitivno sam to h htjela to razviti, ali jer se ništa prije nije dobro razvilo, gledala sam CarPointers kao svoje igralište da isprobam nove API-je i nove značajke jer to je ono što toliko volim raditi."
0:31:01,0:31:13,"Sada bih imala mjesto gdje bih to zapravo mogla staviti, ali ako bi to moglo stvarno generirati prihod i na kraju, kako se sada pokazalo, mogu se preživjeti od toga, onda je to definitivno još slatkije."
0:31:13,0:31:19,"Da, to je bila velika priprema, nevjerojatna priča, ali želim doći do toga."
0:31:19,0:31:25,"Nema nam previše vremena, ali od kada sam prešla na punu radnu snagu, aplikacija je zaista eksplodirala kao posao."
0:31:25,0:31:35,"Mislim da niste podijelili točne brojke na Twitteru, ali podijelili ste koliko je posao od kada ste prešli na pun radni vijek."
0:31:35,0:31:50,"Želio sam se vratiti u siječnju 2022., početkom ove godine, i razgovarati o tome što su neke od prvih stvari koje ste uspjeli riješiti na pun radni vijek i koje su zaista promijenile smjer poslovanja?"
0:31:50,0:32:02,"Da, jedna od velikih stvari bila je da se ne bavimo samo razvojem novih značajki i da ih pomaknemo naprijed, već se usredotočimo na poslovni aspekt i bolje promoviramo aplikaciju."
0:32:02,0:32:07,"I tako sam nekako imao, a sada kad sam prešao na pun radni vijek, nekako imam raspored u glavi."
0:32:07,0:32:11,"Dakle, do sada sam ga slijedio ove godine, što je uglavnom od siječnja do lipnja."
0:32:12,0:32:17,"Usredotočit ću se na razvoj poslovanja, marketinške inicijative, a zatim od lipnja do rujna, to je WWDC."
0:32:17,0:32:26,"Dakle, usredotočit ću se na sljedeću veliku verziju za iOS, a zatim ću se usredotočiti na popravke grešaka, donijeti to na Android verziju koju sam pokrenuo krajem prošle godine i nekako nastaviti u tom ciklusu."
0:32:26,0:32:28,"Nadam se da ću uzeti prosinac, držim prste."
0:32:29,0:32:31,Ali u osnovi imam taj plan za godinu dana.
0:32:31,0:32:33,I tako sam to do sada slijedio.
0:32:34,0:32:40,"A u siječnju, od siječnja do ožujka, u osnovi sam potrojnije povećao mjesečni prihod predstavljajući."
0:32:40,0:32:49,"Uvođenjem web-poslužitelja, koristeći e-poštne adrese koje sam imao za korisnike koji nisu postali profesionalci ili su otkazali posao, koji su se svaki mjesec odmaknuli."
0:32:49,0:32:55,Ono što pokušavam učiniti jest pronaći jedan novi način za ostvarivanje dodatnog prihoda.
0:32:56,0:33:01,I tako su ti prvi bili sjajni jer sam mogao provesti sve ovo vrijeme jer više nisam bio otežan radom na drugom poslu od devet do šest.
0:33:01,0:33:03,Zapravo sam mogao raditi cijelo vrijeme za CardPointer.
0:33:03,0:33:07,Tako sam počeo slagati puno stvari koje sam neko vrijeme gradio.
0:33:07,0:33:16,"Dakle, to je bilo svojevrsno fino podešavanje programa za pridruživanje sličice RevShare s ljudima, pronalaženje pravih tvoraca za to, nudeći popuste korisnicima, što je bilo stvarno veliko."
0:33:16,0:33:17,Bio je to zaista velik problem.
0:33:18,0:33:19,Stripe to čini vrlo jednostavnim.
0:33:20,0:33:23,"Apple ga ima putem svojih promotivnih kodova, ali ne možete dovoljno učiniti s cijenama."
0:33:23,0:33:25,Ne možete ga pravilno kontrolirati.
0:33:25,0:33:27,S Stripeom mogu postaviti bilo kakve kupone.
0:33:27,0:33:32,Mogu postaviti bilo kakve besplatne probne poveznice koje želim.
0:33:32,0:33:34,Lako mogu proširiti pretplatu korisnika.
0:33:34,0:33:40,To mi stvarno daje snagu kao vlasniku poduzeća da mogu učiniti mnogo više s poslom.
0:33:41,0:33:43,To je uvelike pomoglo u povećanju prihoda.
0:33:44,0:33:45,"To i da, to su zapravo najveće stvari."
0:33:45,0:33:54,"A onda pronaći dobre tvorce sadržaja i način na koji možemo potaknuti te korisnike da kupe, to je također bilo vrlo dobro.."
0:33:54,0:34:01,"Dakle, sada radim s tvorcima sadržaja gdje sam postavio ove posebne poveznice za partnerstvo koje nude popust za Cardpointers Pro."
0:34:01,0:34:12,"To u potpunosti rješava problem atribucije, što je jedan od velikih problema s partnerima jer ćete čuti za nešto, ali većina ljudi ne ide na poveznicu i kupiraju je da bi kliknuli na nju, osim ako nisu potaknuti da to učine."
0:34:13,0:34:20,"Dakle, sada ljudi idu na jednu od ovih poveznica za partnere, uštedjet će dvadeset posto ili bilo što na kupnji Cardpointers Pro i to ih odmah odvodi na Stripe."
0:34:20,0:34:26,"Dakle, uštedim dodatni novac koji bih inače platio Appleu, što mi pomaže da ostanem u malom poslovnom programu dulje, što je sjajno."
0:34:26,0:34:31,"Dakle, mislim da će to na kraju biti poput, znate, dodatnih sto pedeset tisuća dolara koje bih uštedio samo promjenom ovog."
0:34:31,0:34:31,"Samo pomicanjem ovoga ovdje, zar ne?"
0:34:32,0:34:33,To je stvarno lijepo.
0:34:34,0:34:41,I uštedjet ću vam još otprilike deset posto na stvarnoj cijeni od naknada Stripe u odnosu na naknade Applea ili Googlea.
0:34:42,0:34:54,"Prema mom dojmovima, brzo ste prešli na hacking aplikacije za hacking na mobilnim uređajima, kao da ste shvatili puno toga, većina ljudi se bori, mislim, ne bori se, ali teško je shvatiti različite kanale."
0:34:55,0:34:56,I mislim da postoje neke strukturne prednosti ovdje.
0:34:56,0:35:01,"Činjenica da imate ovaj sustav prijave, činjenica da ste započeli kao web aplikacija, mislim da vam je to dalo malo prednost."
0:35:01,0:35:03,Bilo je malo lakše postaviti neke od tih stvari.
0:35:05,0:35:07,Ali ste li se upoznali s ovim stvarima?
0:35:07,0:35:09,Bili ste samo učenik drugih aplikacija?
0:35:09,0:35:14,"Kako ste, znate, kad ste u siječnju krenuli i rekli: U redu, ovo je sezona rasta."
0:35:15,0:35:19,"Jeste li nešto napravili ili ste samo počeli razmišljati: Da, to ima smisla, zar ne?"
0:35:19,0:35:23,"Bilo je intuitivno ili da, mislim da volim konzumirati puno stvari."
0:35:23,0:35:27,"Dakle, na primjer, sudjelovat ću na mnogim Davidovim webinarima s RevenueCamom."
0:35:28,0:35:32,Ali mislim da sam pronašao dobru zajednicu na Twitteru s mnogo drugih indie ronioca.
0:35:32,0:35:44,"Curtis je bio na Subclubu prije, a dijeljenje njegovih brojeva bilo je nevjerojatno inspirativno jer su mi dali, zapravo, da mogu vjerovati da mogu to učiniti sam i da ne trebam veliku ekipu."
0:35:44,0:35:45,Isto je i s WordPressom.
0:35:45,0:35:50,"I isto kao i Christian Selig za Apollo, ti su me pojedinačni indiji uvjerili da mogu to učiniti."
0:35:50,0:35:51,To mi je bilo od velike pomoći.
0:35:52,0:36:01,"Ali kad je u pitanju, da, što bih trebao isprobati, to je bilo učenje od drugih, učenje od YouTubea i Twittera i drugih mjesta gdje dobivam ideje za stvari."
0:36:02,0:36:06,Također ću pogledati što druge tvrtke rade u različitim prostorima i različitim aplikacijama.
0:36:06,0:36:09,"Dakle, sve to volim isprobati i eksperimentirati."
0:36:09,0:36:12,"I znate, nešto ću sastaviti i objaviti i vidjeti radi li to."
0:36:12,0:36:20,"Morala sam isprobati, mislim da sam napravila pet iteracija te stranice partnera i kako bi to radilo s programom RevShare da konačno dobijem onu koja klikne."
0:36:20,0:36:26,"I znate, to je konačno kliknulo u ožujkužujku zbog svega tog rada, ali ja sam ga pokrenuo šest mjeseci ranije i jednostavno nije išao nigdje."
0:36:27,0:36:35,"Zanimljivo je da je to stvar usklađenosti s kanalima proizvoda, da je tržište proizvoda i usklađenost s kanalima proizvoda nešto što se neprestano otkriva."
0:36:36,0:36:45,"Dakle, na primjer, taj kanal, možda ste morali iterirati kroz njega slično kao što ste morali iterirati kroz aplikaciju da biste pet tisuća korisnika doista patili zbog toga što ne radi."
0:36:45,0:36:48,"A onda kad jednom radi, to je kao da ste pronašli besplatni novac, zar ne?"
0:36:48,0:36:55,"Kao da ste pronašli nešto što radi i vjerojatno je vječno i možda s malom održavanjem, zar ne?"
0:36:55,0:36:58,Ali ne biste trebali očekivati da će bilo koji eksperiment rasta ili nešto što pokušate.
0:36:58,0:37:01,Ili će ono što isprobate biti savršeno na prvi put.
0:37:02,0:37:04,"I tako, da, mislim da je to pametan način razmišljanja o tome."
0:37:05,0:37:09,"Na početku sam mislio: O, radit ćemo dva dana, radit ćemo dva dana marketinga, dva dana razvoja."
0:37:09,0:37:13,Ali mislim da je zapravo imati ove veće dijelove u kojima je vaš mozak posvećen.
0:37:13,0:37:14,To je zanimljiv trik.
0:37:14,0:37:17,"Također, jer je to samo drugačiji prostor za razmišljanje, zar ne?"
0:37:17,0:37:22,"Kada se izrađuju aplikacije, to je poput proizvoda i korisnika i baza podataka i slično."
0:37:24,0:37:26,"A s druge strane, to je samo vrlo drugačije."
0:37:26,0:37:27,"Da, to je drugačiji način razmišljanja, zar ne?"
0:37:27,0:37:35,"Kao da je više istraživanja i isprobavanja stvari i, u nekim smislovima, i neprekidnosti."
0:37:35,0:37:38,"Pa, uh, uh, ali da, to je stvarno, stvarno je cool."
0:37:38,0:37:47,"Mislim da je CarPoint interesantno gledati jer toliko razvijača ide za standardni priručnik kanala, zar ne?"
0:37:47,0:37:52,"To su aplikacije, pretplate, aplikacije, Appleov tražilica, oglasi, zar ne?"
0:37:52,0:37:58,"Tada će kupiti, recimo, prikazane oglase i, recimo, DriveThru, samo će se prebaciti na plaćeno stjecanje na taj način."
0:37:58,0:37:59,A vi ste bili pametniji u tome.
0:37:59,0:38:01,"Pitate se gdje mogu pronaći, recimo, kakve prednosti imam?"
0:38:01,0:38:07,I gdje mogu pronaći utjecaj u smislu da imam ovaj dobar postupak prijave i imam ovaj sustav prijave i znam kako raditi na webu i slično.
0:38:08,0:38:10,"Zapravo, mislim da je to nakon ATT-a."
0:38:10,0:38:12,"Ne znam, Davide, slažete li se s ovim?"
0:38:12,0:38:20,"Kao da se događa više izbijanja nego samo u, znate, kontrolirajte LTV i onda potrošite mozak."
0:38:21,0:38:25,"Da, mislim iskreno, mislim da je to uvijek bilo istina, zar ne?"
0:38:25,0:38:39,"Bilo je samo to kratko okno u kojem je oglas na zaslonu kliknuo na način da su mnoge tvrtke mogle brzo pokrenuti, a neke se sada vraćaju."
0:38:39,0:38:49,"Ali mislim da se mnoge od najvećih aplikacija danas, znate, od AllTrails do nekih aplikacija za meditaciju i stvari poput aplikacija za fitness s influencerima, znate, oni."
0:38:49,0:38:58,"Znate, s vremenom su pronašli takav kanal proizvoda koji odgovara, ali vi ste, Emmanuel, zapravo eksperimentirali s oglasima, zar ne?"
0:38:58,0:39:07,I tako mi recite o nekim od tih eksperimenata i kako su propali i doveli vas do eksperimenata koji su na kraju bolje funkcionirali i pronašli taj kanal proizvoda.
0:39:08,0:39:12,"Da, pa, na to što sam ranije spomenuo, znate, naučio sam mnogo stvari s Twittera i zajednice koju pratim."
0:39:12,0:39:15,Vidio sam da je mnogo ljudi imalo veliki uspjeh s oglasima na Facebooku.
0:39:16,0:39:18,"Dakle, mislio sam da ću uložiti malo novca u to."
0:39:18,0:39:20,I ovo je otprilike u vrijeme ATT-a.
0:39:20,0:39:28,Mislim da sam prije toga i nakon toga proveo neke eksperimente i prošao sam kroz velike napore da bih se uvjerio da mogu izbjeći.ći instalaciju Facebook SDK-a u aplikaciji.
0:39:28,0:39:33,Sjećam se da je u jednom trenutku uzrokovalo da se nekoliko aplikacija ni ne učita jer su imale neku grešku.
0:39:33,0:39:35,"I tako sam rekao: Da, ovo je JSON s lošim oblikama."
0:39:36,0:39:40,Tko od nas ne šalje JSON s lošim oblikama milijardama korisnika?
0:39:40,0:39:40,Da.
0:39:40,0:39:43,"Dakle, općenito, nisam obožavatelj Facebook-a."
