Start (HH:MM:SS),End (HH:MM:SS),Segment
0:32:17,0:32:23,Znači odgovor na tvrdim od svega što sam radio najgora moguća funkcija je biti vlasnik firme.
0:32:24,0:32:30,Znači u našoj državi ja uvijek govorim da je imati privatnu firmu i rad pošteno ravnomazohizmu.
0:32:31,0:32:36,"Nemam baš puno vremena da vam objašnjavam, ali evo vjerujte mi na riječ ako ništa drugo."
0:32:37,0:32:41,Prvi krivi pogled radnika prema poslodavcu je ja radim za njega.
0:32:42,0:32:48,"Znači ovo spada u onaj gore osobni stav, krivi osobni stav prema radu i treba ga odmah izbaciti."
0:32:48,0:32:54,"Znači ne radiš ti ni za koga, ti radiš za sebe i ako si normalna radiš za svoju obitelj, svatko radi za sebe."
0:32:56,0:33:01,"To kad bi mi radnik došao i kaže ja radim za tebe, mene bi se kosa digla na glavi."
0:33:02,0:33:04,"Za mene su radili samo moji roditelji, vjerojatno za svakoga od nas."
0:33:04,0:33:06,Svatko od nas radi za sebe.
0:33:06,0:33:12,"Ti radiš kod poslodavca, ali za sebe i za plaću koju si dogovorio."
0:33:12,0:33:19,"Ako ti taj poslodavac isplaćuje tvoju plaću, dogovoreni iznos, on zaslužuje da ga se poštuje i zahvalnost."
0:33:20,0:33:35,"Naravno da plaća treba biti zaslužena u onom iznosu kako si je zaslužio, ali dok god je tako, znači ne radite, taj dio treba za neki normalan i zdrav pristup prema radu u startu izbiti iz glave."
0:33:39,0:33:40,sliku da netko zarađuje na vama.
0:33:42,0:34:01,"Moj savjet za radnike inače je da ne mijenjate prečesto poslove, znači otrpite neke stvari, dajte se vremena da steknete iskustvo jer šta je svakim novim poslom vi ste početnik i imate manju naravno mogućnost napredovanja."
0:34:01,0:34:04,"Ako ste došli na novo radno mjesto, ponovo se gleda ispočetka."
0:34:04,0:34:08,Ako ste u nekom radnom mjestu već jedno vrijeme trajate znači veća je mogućnost da ćete napredovati.
0:34:09,0:34:17,U krajnjem slučaju svi su svi i poslodavci skeptični prema nekome tko vam vam dođe na razgovor za posao i kaže da je u godinu dana već promijenio tri četiri posla.
0:34:17,0:34:24,"Znači razmislite to ćete li takvog radnika zaposliti, pogotovo ako imate veći izbor."
0:34:27,0:34:42,"Također jedna stvar koja je u građeviniji posebno bila, ma mislim i dan danas je dosta prisutna, kad vam dođe radnik, to sam imao jako puno takvih razgovora, pitate ga šta znaš radit, kaže zna sve."
0:34:44,0:34:56,"Čin karijera zna sve, sve on radi i fasadu i žbuku i zida i malteriše i pravi mušku djecu."
0:34:57,0:35:08,"Evo, nije mi, nije mišao, mišao ne zna građevinu."
0:35:13,0:35:15,Svaka sličnost s otiljem zajednice je slučajna.
0:35:20,0:35:23,Specijalizirajte se za nešto usko i budite najbolji u tome što radite.
0:35:23,0:35:29,"Znači, izaberite nešto i nemojte ih preširoko jer nitko ne zna sve što god šire radite."
0:35:30,0:35:33,Po meni je to problem našega društva odnosno cijelog školstva.
0:35:33,0:35:38,Mi o svemu učimo nešto a nije o čemu dovoljno dobro.
0:35:38,0:35:49,"Znači dobro, to je širi problem o kojem treba malo netko drugi razmisliti da se promijeni način školovanja, znači od osnovne sve pa čak i fakulteta."
0:35:49,0:36:05,"Znači, evo jedan znak šta smo mi sve na građevina učili a kad dođeš na gradilište, evo, ali kažem zato dok radite probajte izabrati nešto po mogućnosti što volite, što radite i specijalizirajte se za to."
0:36:09,0:36:16,"Također cijenite sebe, znači cijenite svoj rad i težite krepnju napredovanju."
0:36:16,0:36:50,"To mi je isto uvijek bio kad mi dođe radnik i kaže ne znam što su bile kune, meni dosta dvadeset pet kuna sad nemoj ti ni počinjati raditi ako i tebi dosta dvadeset pet kuna ti ni nećeš se truditi za sebe ni nećeš šta doprinijeti firmi ti si se već pomirio s nekim prosjekom odnosno ispod prosjeka i treba težiti nečem više naravno ne treba biti nerealan treba proći ovo što sam rekao, treba proći neko vrijeme dok se nauči posao, dok se stekne iskustvo, ali ako ćete se pomiriti s nekim iznosom, s nekom plaćom onda brzo dođe do zasićenja i nema tu kruga."
0:36:52,0:36:56,"Još jedna stvar, ostanite korektni prema poslodavcu od kojeg odlazite."
0:36:56,0:37:09,"Znači ovo što sam gore napomenuo, ja sam stvarno evo i tu firmu koju radim ja mislim u zadnjih godinu dana četiri pet ljudi je otišlo, znači doslovno su prestali dolaziti."
0:37:10,0:37:18,"Jednostavno nema čovjeka, ne javlja se mobitel poruke, ništa, nema ga na poslu, plaću je dobio, možda nešto još treba dobiti, uglavnom ne treba."
0:37:19,0:37:22,"Ja ne znam šta je ljudima u glavi, kako se misli za posao negdje dalje."
0:37:22,0:37:28,"Ali nažalost evo to je neki sindrom koji je, ne znam da li u drugim poslovima u građevini toga postoji."
0:37:29,0:37:43,Problem je tu i za vlasnika firme jer vi ako nekoga otpustite samo tako nakon nekog vremena se može javiti i tužiti vas zašto je ga otpustila.
0:37:52,0:37:53,Jel dobro je?
0:37:54,0:37:54,Dobro.
0:37:55,0:37:56,Netko iz kuće mora opustiti.
0:38:05,0:38:08,Tako da kažem ako odlazite od nekoga budite korektni.
0:38:08,0:38:19,Prva stvar ako najavite odlazak ako ste korektno odradili svoj posao na novo radno mjesto svi ako nekoga zapošljava pokušava saznati kakav je bio na prijašnjem radnom mjestu.
0:38:19,0:38:20,Dobit ćete dobru preporuku.
0:38:21,0:38:26,"U krajnjem slučaju možete se danas sutra ako se promijene okolnosti vratiti u firmu iz koje ste otišli.šli, meni se događalo se i takvih stvari."
0:38:27,0:38:32,"Čovjek bi otišao par mjeseci, vidio da mu je možda bolje tu i vrati se."
0:38:33,0:38:33,Zašto ne?
0:38:38,0:38:42,"E sada, odnos prema naručitelju posla."
0:38:43,0:39:00,"Ono što sam naveo kao problem politike bez morala odnosno ovo zapošljavanje preko veze, tu ima jedna stvar, po meni velika je razlika između kada vas netko zaposli ne zasluženo preko veze i kada vas netko zaposli na preporuku."
0:39:01,0:39:16,Ovo kad dobijete posao nezasluženo zato što ste ne znam politički podobni ili imate neku karticu neke stranke što evo priča je da se tako poslovi dobivaju je po meni loše i jako nemoralno.
0:39:16,0:39:24,Ali ako vas je netko preporučio na neko radno mjesto i počeli ste raditi ne vidim da bi to bilo moralno neispravno.
0:39:25,0:39:25,Ali šta je?
0:39:26,0:39:36,"U tom slučaju je vaša odgovornost prema onome tko vas je zaposlio da se vi dokažete, da netko ne zove onoga tko vas je zaposlio koga ste mi poslali."
0:39:36,0:39:46,"Znači postoji puno veća odgovornost čak po meni ako ste se zaposlili preko nekoga, preko neke preporuke nego da ste sami dobili taj posao."
0:39:48,0:39:57,"Pogotovo ako radite još nešto privatno pa ste onda dobili neki posao na preporuku, imate odgovornost da odradite taj posao još više i da budete korektni."
0:39:58,0:40:17,"I onda još posebna dimenzija, evo tu smo i danas dosta u zajednici, evo ako ste iz ovoga kruga dobili posao, vaša odgovornost po meni se još poduplava u smislu vas prepoznaju kao člana zajednice, vi u tom trenutku svjedočite za zajednicu i nemojte biti kontrasvjedočanstvo."
0:40:18,0:40:28,Znači odradite taj posao maksimalno kvalitetno da ne da neko zbog vas stekne krivu sliku i o zajednici i o crkvi i o vjeri.
0:40:29,0:40:37,"Znači to je ono što bih stvarno naglasio općenito, bilo kakva preporuka traži puno veću odgovornost."
0:40:38,0:40:52,Nije problematično moralno da dobijete posao po preporuci pogotovo ako preporučite nekoga koji je kvalitetan naravno i onaj kome ste ga preporučili profitirao u svemu tome i to bi trebala biti dobitna kombinacija za sve.
0:40:53,0:40:57,Ali problem ako dobijete nešto na preporuku onda to ne opravdate.
0:41:01,0:41:02,Odnos poslodavca prema radniku.
0:41:03,0:41:15,Znači ovdje sam se isto svega i naslušao i nagledao i spomenuo sam ovaj problem u kapitalizmu gdje se ljude koristi isključivo kao sredstvo za postizanje većeg kapitala.
0:41:17,0:41:25,"Ovo je posebno izraženo u velikim korporacijama, znači u velikim firmama na veći broj zaposlenih i tu nažalost ne znam, mali čovjek nema baš puno utjecaja."
0:41:26,0:41:33,Naravno netko tko ima nekih političkih ambicija svakako nek pokuša na tom dijelu nešto promijeniti.
0:41:33,0:41:45,Moja poruka poslodavcima pogotovo u manjim firmama ako slušaju poštujte radnika i njihovo dostojanstvo jer kaže isto svjedani radnik svoje plaće.
0:41:48,0:41:54,Neka vam netko ispravi ako krivo govorim ali kaže da neisplata plaće je u nebo vapajući grijeh.
0:41:54,0:42:12,"Znači radnik koji je zaradio svoju plaću ja znam da je pogotovo sad ne toliko prije nekog vremena je bio veliki problem naplate i mnogi su, mislim ja osobno sam prošao kalvariju s time, ali radnik ne smije ostati bez svoje plaće."
0:42:12,0:42:15,To što vi niste naplatili to je malo drugi problem.
0:42:16,0:42:22,"Naravno ako je zaradio jer kaže su vrijedan i radnik svoje plaće, nije rekao vrijedan i radnik svoje plaće."
0:42:22,0:42:31,Znači ako nije zaradio i to je sad stvar opet gdje čovjek mora povući od sebe da vidi je li on stvarno tu plaću zaradio i kako je proveo radno vrijeme.
0:42:32,0:42:34,Ali ne bih ulazio u te detalje.
0:42:37,0:42:40,Jedna poruka i za voditelje koji rade direktno s ljudima.
0:42:40,0:42:50,"Ja kažem, ja sam cijelo vrijeme stvarno radim u vođenju i stalno sam s ljudima i ne znam, ovih dvadeset godina sigurno par stotina ljudi je prošlo s kojima sam radio."
0:42:51,0:42:59,"I ako hoćete stvarno razumjeti radnika i zaslužiti njegovo poštovanje, naučite posao koji on radi, probajte raditi ono što on radi."
0:43:00,0:43:11,"Uđite u njegove čizme, tako ćete shvatiti njegov posao, naravno da vi ne morate znati niti možete raditi, znati raditi posao baš onako kako on radi."
0:43:12,0:43:19,"Ja uvijek kažem žnjerima da uče posao od majstora, nema veze što ste školovani od njega, on onaj uskki dio posla zna puno bolje o tebi."
0:43:20,0:43:24,"I probajte raditi te poslove, bolje ćete ih razumjeti i steći ćete poštovanje tih ljudi."
0:43:25,0:43:31,"Jer svima nama se čini kad dođete i vidite majstora kako radi ono pa ne šti toga, to ide samo u ocjeni."
0:43:31,0:43:33,A onda kad probaš onda vidiš da i nije baš tako.
0:43:40,0:43:47,"Sad jedna rečenica za koju će moja žena uloviti ali ona je otišla i tamo pa možda se provuče, završavajte poslove koje započnete."
0:43:53,0:44:00,"Imam ovdje prijatelja Mogljivnjaka, rekao sam ovo reći, da nema pisanog traga."
0:44:00,0:44:11,"Ali stvarno je, ja osobno imam s tim problem i ne mogu reći da sam još našao rješenje, ali znam da ispravno završavajte poslove koje započinjete."
0:44:13,0:44:17,Krađa i zabušavanje je ne samo nemoralno nego i zakonom kažnjivo.
0:44:18,0:45:01,Negdje sam naišao na podatak da je prosjek bolovanja u Hrvatskoj šezdeset osam sati godišnje i da trideset posto od bolovanja koje se provjeravaju bude neregularno znači ono što dođe na provjeru trideset posto od toga je neregularno što je najgore ja sam mislio da smo mi stvarno tu najgori ali ispada da smo negdje u prosjeku eu hrvatsku valja mahjeri samo za spajanje vikenda za bolovanje smo tu negdje uzimanje bolovanja bez razloga a vjerujte da svaki šef zna kad ste na bolovanju kad ste stvarno bolesni kad muljate ostavlja stvarno lošu sliku radniku i a također kažem i nemoralnono je.
0:45:02,0:45:19,"I bez obzira što mi nekad sebe zavaravamo da ne znam, uzeli smo bolovanje da ćemo napraviti nešto korisno, pa ne znam za obitelj, pa za zajednicu, za, ne daj Bože da ćemo na duhovnu obnovu i nema tu blagoslova, znači nema opravdanja."
0:45:23,0:45:27,"Vraćam se na onu izjavu, kaže ne može ovo mene tako malo platiti koliko ja mogu malo raditi."
0:45:27,0:45:28,To je po meni čisto demonska izjava.
0:45:29,0:45:38,"Znači, ti si došao spreman da nećeš raditi, ti nećeš napraviti ni onaj minimum koji te netko i sprema platiti."
0:45:40,0:45:45,"I ne znam, došlo vas valjda što je dosadno kod kuće i uz put uzimaš posao nekome tko bi stvarno htio raditi."
0:45:46,0:45:58,"Znači, to je ono, ne znam šta u tome može biti neki revolt prema poslodavcu ili kome već, ali ne prolazi."
0:46:01,0:46:04,"Jer po meni, gdje je tu osjećaj odgovornosti?"
0:46:05,0:46:18,"Iz one papine definicije da smo dužni raditi radi svoje obitelji i društva i radi svog naroda, zar ne fali osjećaj zahvalnosti za naraštaje, za one koji su nam ostavili nešto čiji rad mi uživamo."
0:46:20,0:46:28,"Znači, uživamo u plodovima već nečijega rada i onda dođemo i kažemo ono nečija rad, možeš ti plat koliko hoćeš, ali ja neću ni toliko raditi."
0:46:30,0:46:41,"I onda javlja se onaj sindrom da nam je uvijek netko nešto dužan, prvo su nam dužni roditelji, pa nam je dužna država, pa ne znam tko slijedeći jer nisu mi osigurali da radim ono što bih ja želio."
0:46:46,0:47:06,"Moj trenutni kazališ kod kojeg radim je inače prošao čovjek je prošao cijeli rat i bio je ranjavan, ali svejedno je nakon što je završio rat čovjek je nastavio raditi i počeo je najprije radio fizički da bi stvorio svoju firmu i doprinosio je za državu."
0:47:06,0:47:11,Znači nije nakon tog rata ono stao i rekao sad ste vi duži rad za mene.
0:47:12,0:47:24,I nažalost država u jednom dijelu donijela niz loših političkih odluka po meni gdje jako veliki broj branitelja poslali su u mirovinu i praktički su im zabranili da rade.
0:47:24,0:47:46,"Ja i ne znam koliko ih znam da su mi rekli da bi ovaj, da bi htjeli raditi, da je, mislim da ima, bilo je čak slušao sam neko predavanje da je najveći broj PTSP-a se pojavio kasnije, ne u ratu nego nakon toga, zato što su ti ljudi ostavljeni, ne mogu raditi, ne mogu doprinositi ništa."
0:47:47,0:47:50,A evo vidjeli smo koliko je rad bitan.
0:47:51,0:47:58,"Ali ja se pitam, di je naša odgovornost, di je naša odgovornost prema toj generaciji ljudi koji su nama stvorili državu."
0:47:59,0:48:14,"Ako su oni bili spremni žrtva od sebe, žrtva sebe, žrtva znači najvažnije što imaju da bi nastvorili državu, zašto je nama problem onda rad za tu državu, da je izgradimo, da je ostavimo svojim naraštajima koji dolaze poslije nas."
0:48:16,0:48:25,"Evo, Matija i Dečki snimaju filmove o svim tim strahotama rata i fenomenalna stvar, znači gdje se vidi šta su oni prošli kroz to."
0:48:26,0:48:37,"I evo, stvarno vas potičem da pogledate to, da ne ode u zabora ta žrtva koju su oni podnijeli jer nitko od njih nije se žalio, krivim je ovaj, krivim je onaj, ne."
0:48:37,0:48:39,"Ne paše mi puška koju si mi donio neće, a u rat."
0:48:39,0:48:40,Ljudi su išli.
0:48:40,0:48:51,"Znači, ljudi su ginuli da bi danas mi baštinili to što imamo i evo, najmanje što možemo po meni je raditi za dobrobit države."
0:48:53,0:49:02,"E sad, problem je što mi to gledamo, mi državu doživljavamo kroz, ne znam, sliku loših političara i onda kažemo svi varaju, svi kradu, ništa se ne isplati."
0:49:03,0:49:06,Ne isplati se jedino ležati kući i pričati da se ne isplati.
0:49:06,0:49:09,Svaki rad se na ovaj ili na onaj način isplati.
0:49:14,0:49:27,"Evo sada bi htio kako ovo sve dovesti duhovnost ili bolje rečeno kako, kako provući duhovnost kroz rad, kako rad oplementi."
0:49:28,0:49:42,"Dok sam pripremao ovu temu razgovarao sam jedan biskup mi je ispričao jednu zanimljivu priču, kaže, umro je čovjek i došao u nebo i sad kaže sve divno, krasno, nebo, nema šta nema i njemu super."
0:49:43,0:50:05,"I prošlo je nekih deset i petnaest dana, kažem vam bože, odlično je ovo ali dosadno je malo ono, ja bih neko društvo, kažu ovo nema problema, evo i društvo, ekipa i isto oni uživaju desetak dana, petnaest kažu ovaj, ma super evo i sa društvom ali meni je i dalje dosadno, ja bih nešto radio, a ne, veli tu se ne radi, tu se nema šta raditi."
0:50:06,0:50:18,"I sad ovo, ajde, dobro šta izdržat će on još, prošlo je još deset, petnaest dana, kažu, našta Bože, ne mogu ja bez rada, daj ti mene pošalju u pakao, kažu ja njemu, ali ti već jesi u paklu."
0:50:19,0:50:23,"Znači, pakao je onog gdje se ne radi, u paklu se ne radi."
0:50:26,0:50:33,"Ne radi Sotonsko djelo, znači jer Sotoni se naravno gradi sve što Bog stvara."
0:50:33,0:50:41,Bog je stvorio čovjeka da radi i način da nas se dokopa je da ne radimo.
0:50:42,0:50:49,"Ja vjerujem da je kroz nerad, dokoličarstvo i ne znam šta Sotona uspio dosta pakla dovesti na zemlju."
0:50:51,0:50:55,Bratstva benediktinci imaju jedno geslo Ora et Labora.
0:50:57,0:50:59,To je valjda sveti Benedikt od Thompsona uzeo.
0:51:05,0:51:08,"kaže, kaže, moj nećak neki dan nosi jednu medalju sv."
0:51:08,0:51:12,"Medaljita, kaže, ujko, kupio sam Tomsovu medalju."
0:51:15,0:51:24,"E sad Marko je u vrtiću bio, slovio kod svojih prijatelja kao stručnjak za Isusa i za vjeru pa onda valjda znao o čemu govori."
0:51:25,0:51:28,"Uglavnom kaže, Ora et Labora, molim i radi."
0:51:28,0:51:32,"Ja bih dodao, Jamore, ljubi."
0:51:33,0:51:42,"Znači, ljubi, molim i radi je po meni temelj zdravog odnosa prema radu i sredstvo da se preko rada postigne spasenje i dospije tamo gdje svi želimo doći."
0:51:42,0:52:01,"Znači ako izostane samo jedno od ovog troje, ako našu promjenu odnosa prema radu u čemu smo maloprije pričali, nesemo ljubav Moltvu, onda taj rad postiže svoj pravi smisao, odnosno onako kako ga je otac nebeskih zamislio od prvog dana kada nam je naredio da radimo."
0:52:03,0:52:07,Po meni ovo troje je čak slika presvetog trojstva.
0:52:07,0:52:22,"Znači ako kaže sveti ima Bog je ljubav, ako mi ljubimo dok radimo, mi se tu poistovjećujemo sa Bogom Ocem, dok radimo poistovjećujemo se sa Duhom Svetim jer Duh Sveti je onaj koji stvara, koji čini sve novo."
0:52:23,0:52:40,"A dok molimo preko sina, znači dolazimo, Isus nas dovodi u Ocu i kroz ljubav znamo da kroz ljubav Oca i sina nastaje Duh Sveti i to se prožima i ne znate gdje jedan počinje, gdje završava."
0:52:40,0:52:43,I po meni je ista stvar sa ovom troje.
0:52:43,0:52:46,"Ne bi trebala se znat gdje počinje ljubav, gdje moltva, gdje rad."
0:52:47,0:52:57,"I ako ne Ako nema ljubavi rad će brzo postati ono s početka predavanja, znači postat će prisila i robija jer i moltva bez ljubavi nije plodna."
0:52:58,0:53:00,"Kaže Sveti Augustin, ljubi, radi šta god želiš."
0:53:02,0:53:08,"Ako samo molimo, a ne radimo onda smo opet promašili osnovno poslanje na koje nas Bog poziva."
0:53:10,0:53:15,To je po meni princip ovih istočnjačkih religija gdje meditacijom se žele odvojiti od Boga.
0:53:15,0:53:23,"Znači postići neko osvišeno stanje na takav način da sjednu u kut, meditiraju i rad ništa."
0:54:00,0:54:03,te sve te terezije Avilske i njene Molture nad Loncima.
0:54:04,0:54:13,"I evo, po meni su ove zagrebačke, zagrebačke gurbe dok idete na posao prekrasna prilika za Moltu, kad ne bi bilo mobitela."
0:54:16,0:54:20,Ja znam da sam ja Pompeji najviše izmolio dok sam se vozio na posao.
0:54:24,0:54:31,"Molite za svoje kolege i šefove, evo, dok se vozite na posao pa ćete vidjeti kako vas drugačije dočekuju na radnom mjestu."
0:54:33,0:55:03,"Ja znam da moja gazdarica stalno moli i za mene i za radnike i za FIO, za radnike i za firmu, evo za to nama ovako dobro ide već godinama iako šef misli da je zbog mene, ali ja poznajem jednu djevojku koja već skoro dvadeset godina, znači svako jutro i najčešće popodne i prije posla brine o svojoj nepokretnoj majici i svejedno stigne i odradi kompletan posao što se od nje očekuje."
0:55:04,0:55:06,I za to nije najveća moltva i ljubav.
0:55:09,0:55:14,"I ta osoba stvarno donosi vedrinu, s njom kada razgovarate nikad vam nije teško."
0:55:18,0:55:26,I zar nije Moldova i ljubav kad svojom marljivošću i strpljivošću uspiješ smiriti nervoznog šefa ili kolegu i postigneš da ne psu i galami?
0:55:27,0:55:34,"Znači postoji mnogo načina, nije Moldova samo krunica i klanjanje, iako je važno."
0:55:36,0:55:42,"Svaki od nas ovdje, pogotovo mi iz zajednice smo pozvani donijeti Krista na svoje radno mjesto i tu treba biti jako oprezan."
0:55:43,0:55:48,"Znači kako smo mi svjedočanstvo i kako Krista svjedočimo, pogotovo još ako ste član zajednice."
0:55:51,0:55:57,"I još jedna stvar, ne možeš biti član nama urođen ići na mrgođen posao, to je kontrasvjedočanstvo."
0:55:57,0:56:03,"Evo pogledajte, brate, radošle, tako se hoda kroz svijet."
0:56:05,0:56:10,Mi donosimo radosnu vijest i onda ono hoće grom iz nas.
0:56:12,0:56:18,"Netko je jednom rekao da ćete vi možda biti jedino Evangelij koji će drugi čuti, znači pazite kako ga svjedočite."
0:56:18,0:56:27,"Jer vrlo lako se može dogoditi da postanemo kontrasvjedočanstvo, a vrlo dobro znamo šta je Isus rekao onima koji sablaze jednog od ovih najmanjih."
0:56:28,0:56:36,A isto tako vrlo lako možete postati ono pozitivno svjedočanstvo da kroz svoj rad kojim ćete privući nekoga gospodinu bez da puno govorite.
0:56:36,0:56:45,"Znači samo svojim pristupom prema radu i prema kolegama, prema šefu iskazivanje poštovanja prema drugom čovjeku može nekoga dovesti k ristu."
0:56:48,0:56:52,Kod nas u posebnoj građevini postoji jedan sindrom kojeg ja zovem ko ti je ovo radio?
0:56:55,0:56:57,To ste vjerojatno svi čuli.
0:56:57,0:57:02,"Znači to kada vam dođe majstor moler ono ko ti je postavio parket, to se tako ne radi."
0:57:04,0:57:06,"Dođe keramičar, kotjevo farbu."
0:57:09,0:57:13,"Dođeš kod Nikole Ivone, ono na Maltu, ko te je šišo, to se tako ne radi."
0:57:15,0:57:17,"Ne, ko te je učio Malt?"
0:57:18,0:57:20,"Šalim se, nije Ivona takva."
0:57:30,0:57:41,"Nećete više znati, ne upadajte u grijeh ogovaranja i zamjeranja, znači cente rad drugih i tako ćete postići da poštovanje i prema svemu i prema svom radu."
0:57:42,0:57:46,"Jer kažem kod ovog sindroma malo tko priča o svom poslu, samo priča o drugima."
0:57:48,0:57:55,Jako puno je primjera cita iz Svetog pisma koji nas upućuju na pozitivan odnos prema radu i posvećenju preko rada.
0:57:55,0:57:57,Jedan od meni najdraži je onaj sv.
0:57:57,0:58:01,"Pavla iz Poslanice s lunjanima, ako tko neće da radi neka ni ne ide."
0:58:03,0:58:05,Moj čaš uvijek govorio tko radi ne boji se gladi.
0:58:08,0:58:11,"Ja sam ga poslušala, vidi se."
0:58:12,0:58:24,"Za one koji imaju problema sa šefom kaže Pavao poslanici Kološanima, što god činite, činite od svega srca kao gospodinu, a ne ljudima, znajući da ćete od gospodina primiti nagradu, tojest baštinu."
0:58:24,0:58:32,"Znači ako baš imate problema da zašto, kako se šef odnosi prema vama, vi to radite kao da radite gospodinu, prikažite tu žrtvu i bit ćete nagrađeni."
0:58:34,0:58:41,"Jedan odlučan redak u Lukom Evanđelju kaže Isus, tko je vjeran u malom bit će vjeran i u velikom."
0:58:41,0:58:48,"Znači ne možete očekivati napredovanje u svom poslu ako niste vjerni u onome u početnim radovima, znači u malim stvarima."
0:58:48,0:58:55,Ako se pokažete vjerni na početku posla u malim stvarima onda možete očekivati napredovanje i da će vam se povjeriti veći.
0:58:57,0:59:01,Kažu se na jednom mjestu budite sveti kao što je sveti otac vaš nebeski.
0:59:02,0:59:08,"Znači prva slika oca koja radi odmah opet na početku same Biblije, znači Bog stvara."
0:59:08,0:59:20,"Bog stvara na početku, kaže stvori Bog nebo i zemlju pa stvori mjesec, zvijezde, ptice i šta kaže na kraju dana, vidi je Bog da je dobro."
0:59:22,0:59:27,Poslije stvori ženu i kaže vidi je Bog da je vrlo dobro.
0:59:29,0:59:37,"Zamislite, nema ništa sličnije odsune beskonka na kraju radnog dana, pogledate unazad šta ste odradili i kažete i vidite da je dobro."
0:59:38,0:59:43,Znači to je ona slika Boga koju on želi u nama ostvariti.
0:59:43,0:59:52,"Pa čak ako nije dobro ima drugi dan da se popravi jer Bog nije dovršio stvaranje zemlje, Bog je nas stvorio da bi s nama nastavio stvaranje."
0:59:52,0:59:55,Tako da svaki dan ima priliku da budete bolji.
0:59:59,1:00:00,E sad
1:00:00,1:00:06,"ste ovo sve savladali, podsjećali me i krenuli rad luđački, treba se malo odmoriti."
1:00:06,1:00:25,"Ali, postoji jedna zamka u radu na koju nas otona lovi ako nas ne uspije uloviti na lijenost jer lijenost nije slučajno smrtni grijeh, iako ne znam koliko, trebalo svećenike pitati koliko se ispovijeda lijenost i neumjernost u jelu i piću."
1:00:27,1:00:36,"Ali kažem ako vas ne ulovi na lijenost onda će vas uloviti na rad, natjerat će vas da radite preko svake mjere i to uglavnom pod izlikom dobrih stvari."
1:00:38,1:00:42,Ja sam to bio i vidio i prošao taj dio.
1:00:42,1:00:48,"Znači, jer vi kao imate opravdanje, ja radim za svoju obitelj, a onda vas u obitelji prešćini nema."
1:00:48,1:00:58,"Ja radim za zajednicu, sto drugih neizbjeglih pozitivnih razloga, a ustvari odvaja vas od onoga osnovnoga šta bi rad trebao biti."
1:00:59,1:01:02,Jer demonska izjava je rad oslobađa.
1:01:02,1:01:04,Znači oslobađa Isus Krist.
1:01:05,1:01:22,"Ok, oslobađa nas po radu, može nas osloboditi po radu, to najbolje znaju i cure i dečki koji su prošli zajednicu u liječenih ovisnika gdje su kroz rad stvarno se oslobodili, ali opet po Kristu, bez Krista ne, taj rad ne bi imao velike ovaj ne."
1:01:26,1:01:28,"Znači, molim, ljubi i radi."
1:01:32,1:01:39,"Kaže da je šta je otac Nebeski napravio nakon šest dana, odmorio se i sedam dan nedjelja je stvorena za odmor."
1:01:43,1:01:57,"Ja sam imao tu isto jedno vrijeme kada je baš bilo gadno s poslom i sa svime, kad sam radio ne znam više nije koliko poslova, onda se događalo da sam radio kao nešto, da ja maloću nedjelju da završim nešto što nisam stigao."
1:01:57,1:02:05,"I onda je to bilo kao na večeriću pa da ne trpe djeca žena, da ne uzimam njihovo vrijeme pa se to onda znalo produžati."
1:02:06,1:02:22,"Jednom dok sam radio, uglavnom pustim na neko predavanje, slušam, tadašnje nije bilo nanovorođenih pa nije bilo ovih predavanja, slušam Frajvo Pavića, ja fino rako radim i kaže Frajvo Pavić, ljudi koji rade nedjeljom nikad ne završavaju svoje poslove."
1:02:23,1:02:24,Ko grom izvedra ne pa.
1:02:25,1:02:34,"Ja sam Ja stvarno shvatim da te nedelje koje sam ja odvajao oko folda ću smanjiti posao, na kraju se događalo je tog posla sve više i više i onda sam stvarno prerazao i prestao raditi nedjelju."
1:02:34,1:02:36,I stvarno se dogodilo da sam stizao posao.
1:02:36,1:02:42,"Znači treba se malo organizirati, ali rad nedjeljom ne donosi nikakva blagost, dapače donosi i proklestvo."
1:02:42,1:02:47,"Znači Bog je nedjelju odredio za odmor, za obitelj i za njega."
1:02:56,1:02:58,"Evo, sad jedan osvrt o ženama."
1:02:59,1:03:09,"Nešto što mi se stalno vraćalo dok sam pripremao temu, nisam smio prije reći da ne bi završio kao naš zaštitnik, ali evo sad je pred kraj teme pa može."
1:03:12,1:03:25,"Ja smatram da nema važnijeg, posvećenijeg i blagoslovljenijeg rada od rada majke u kući, a u isto vrijeme tako malo priznatog i vrednovanog od strane društva, politike pa ako hoćete i od ukičana."
1:03:25,1:03:45,Znači mi u zajednici jako puno govorimo o očinstvu i o krizi očinstva i ja se stvarno slažem da je to prevažna tema i da je kriza očinstva temeljni problem ovog našeg društva i da bez izgradnje snažnih očeva kao temelja obitelji i društva nema obnove ni duhovne ni materijalne.
1:03:45,1:03:55,I evo vi koji ste uopće ni znate da se zaista radi puno na tome i kroz konferencije očinstva i puno drugih stvari i to je ono nešto što je stvarno vrijedno.
1:03:55,1:04:00,Ali ja bih se usudio reći da su majke te koje su zaslužne da se stanje nije raspalo do kraja.
1:04:01,1:04:09,"Znači kad su očevi pali, a pali su očito jer vidimo kakvo je stanje u društvu, majke su povukle odnosno izgurale su."
