Start (HH:MM:SS),End (HH:MM:SS),Segment
0:35:26,0:35:40,"Jedna su ona koja su kao što kažemo cash riff, koja imaju puno novaca i koja dobro stoje, njima bi banke htjele plasirati novce, ali one ne trebaju novce od banaka."
0:35:40,0:36:10,"Znači banke plešu oko njih, oni novce ne trebaju, ako žele novce, banke su vrlo sretne i mogu se zaduživati po vrlo niskim stopama dva do dvapet posto drugo su poduzeća koja su prezadužena mi smo procijenili prije par godina da je oko trideset posto korporativnog duga u hrvatskoj ono je ono što zovemo debt overhangom, znači da poduzeća imaju problema sa servisiranjem i tog duga koji imaju i to su poduzeća koja teško mogu dobiti kredit."
0:36:12,0:36:22,"I onda vam ostaje otprilike nešto više od trećine poduzeća koja de facto jesu ta, koje trebaju kredit i kojima su banke voljne u ovom trenutku dati kredit."
0:36:22,0:36:28,Tako da prostor za kreditnu ekspanzu isto u ovom trenutku strukturno nije velik.
0:36:29,0:36:38,"Dok se naravno ne dogodi de-leveraging i u ovom dijelu poduzeća koje još uvijek imaju taj debt overhang, većina tih poduzeća kao što znamo je u u sektoru građevinarstva."
0:36:41,0:36:46,Napokon par stvari o mojoj omiljenoj temi strukturnim reformama.
0:36:48,0:37:04,Ovi ciklički momenti o kojima sam do sada pričao mogu zamagliti probleme koji strukturno već dugo vremena postoje u Hrvatskoj a svode se na relativno slab rast proizvodnosti rada.
0:37:05,0:37:23,Znamo da je rast proizvodnosti rada ključan za gospodarski rast i za bogatstvo neke nacije u dugom roku ako su dvije stvari savršeno korelirane onda je to rast proizvodnosti rada i bogatstvo neke zemlje.
0:37:26,0:37:35,To su posljedice u Velikoj Americi kao što ću reći prekomjernog regulatornog opterećenja i nepovoljnog poslovnog okruženja koje u Hrvatskoj bi trebalo mijenjati.
0:37:36,0:37:46,"Ako pogledamo realnu konvergenciju u Hrvatskoj, ona možemo vidjeti se zaustavila nakon početka krize."
0:37:46,0:37:52,"Ona se usporila i u drugim zemljama ili čak nešto pala, ali su se prije počele oporavljati od Hrvatske."
0:37:52,0:38:02,"Ovdje možete vidjeti ako dobro pogledate, a daleko ste pa vjerojatno ne vidite da od početka krize praktički realna konvergencija u Hrvatskoj staje."
0:38:02,0:38:19,"Iako je razina realne konvergencije u Hrvatskoj u ovom trenutku viša nego u svim zemljama koje su prije nas ušle u tečajni mehanizam IRM osim Slovenije, znači ona je veća nego što je bila realna konvergencija u vrijeme kad su te zemlje ulazile u tečajni mehanizam."
0:38:19,0:38:29,Međutim ono što je problem da se ta realna konvergencija usporila i tek se sad zadnje dvije godine počela ponovno oporavljati sa oporavkom bruto domaćeg proizvoda.
0:38:30,0:38:43,Rast proizvodnosti rada kao što možemo vidjeti u Hrvatskoj je ispod prosjeka usporedivih zemalja tranzicijskih osim Mađarske i Slovenije koje su imale sporiji rast proizvodnosti rada.
0:38:44,0:38:53,Znači nešto treba napraviti na potencijalne stope rasta odnosno rasta proizvodnosti.
0:38:53,0:39:53,"Ako pogledamo malo detaljnije i pogledamo takozvani total factor productivity growth i doprinos akumulacije kapitala rastu proizvodnosti kondicionalno uvjetno na relativnu razinu bedepea u dvije tisuće koja je na horizontalnoj osi ovdje onda možemo vidjeti da kapital odnosno investicije nisu problem znači hrvatska se ako je usporedimo sa dvadeset osam zemalja eu nalazi što se tiče doprinosa akumulacije kapitala potencijalnom rastu bedepea točno na regresijskoj liniji međutim bitno ispod nje je kada gledamo total factor productivity growth, doprinos svih faktora što upućuje da je u biti glavni problem u Hrvatskoj ljudski faktor, ljudski kapital, a ne fizički kapital odnosno investicije."
0:39:53,0:40:02,"To je često u suprotnosti sa onime što se dugo vremena u Hrvatskoj percipiralo da imamo izvrsni ljudski potencijal, a da je sve ostalo problem."
0:40:02,0:40:09,"U biti je izgleda najveći problem da nemamo baš tako dobar ljudski potencijal, a da je sve ovo ostalo je puno lakše riješiti."
0:40:10,0:40:40,"Ako to ono što je vjerojatno najveći H hrvatski problem je u biti neiskorišteni radni potencijal i po stopi participacije radne snage na tržištu rada i po stopi zaposlenosti, pardon, Hrvatska je među najlošijim zemljama u EU, ako pogledamo stopu participacije radne snage jedino je Italija i Rumunjska iza Hrvatske, ako pogledamo stopu zaposlenosti ja mislim jedino Grčka ima nižu od Hrvatske."
0:40:41,0:41:04,"Sama činjenica da je stopa zaposlenosti nekakvih pedeset šestsedam posto samo je vrlo porežavajuća činjenica jel to znači da da bi postigli iste rezultate kao ostale zemlje, oni koji rade u biti moraju raditi puno produktivnije od ljudi u tim zemljama budući da velik dio ljudi u Hrvatskoj ne radi."
0:41:05,0:41:23,"Prema tome, ako ne dignemo stopu participacije na tržištu rada i stopu zaposlenosti, biti ćemo najvjerojatnije osuđeni na zaostajanje za zemljama koje su nama usporedive, u prvom redu to su tranzicijske zemlje, ali i za ostalim zemljama EU."
0:41:24,0:41:26,To je nažalost nešto o čemu se u u Hrvatskoj vrlo malo priča.
0:41:27,0:41:44,"Opet ja mislim da je fokus krivi u ovom trenutku, fokus je u najvećoj mjeri na iseljavanju, emigraciji iz Hrvatske nakon ulaska u EU što nije ništa neobično, ni ono što se događa u Hrvatskoj nije ništa šta nije viđeno u svim zemljama nakon što su ušle u EU."
0:41:45,0:41:51,I razina emigracije iz Hrvatske nije veća nego što je bila u tim zemljama nakon što su ušle u EU.
0:41:51,0:42:15,"Ono što je u Hrvatskoj problem veći nego u tim zemljama to je upravo ovo, participacija radne snage na tržištu rada i stopa zaposlenosti i zbog toga bi fokus politike ekonomske moraju ići u tom smjeru u budućnosti ukoliko želimo, znači vratiti stopu realne konvergencije na razine koje su nam potrebne za sustizanje bogatijih zemalja EU."
0:42:17,0:42:27,"Što se tiče kvalitete, znači ponuda rada se sastoji od dvije komponente, jedno je broj sati ponude rada, a drugo je kvaliteta rada koja se nudi."
0:42:27,0:42:43,Ni tu stvari ne stoje baš jako dobro i nažalost rezultati koje vidimo u mjerenju kvalitete obrazovnog sustava ne suggeriraju da će se te stvari u budućnosti poboljšati ukoliko ne poboljšamo kvalitetu obrazovnog sustava.
0:42:44,0:42:50,Često se u Hrvatskoj opet ja mislim krivo upozorava na premala izdvajanja za obrazovanje.
0:42:50,0:43:19,"U biti po izdvajanjima za obrazovanje nismo daleko od europskog prosjeka, malo smo ispod njega, znači da možemo poboljšati i povećati, ja mislim da treba povećati izdvajanja za obrazovanje, međutim glavni problem je da se ti novci ne troše dobro, a ne da ih se premalo izdvaja zato jer možemo vidjeti da ako mjerimo naše dostignuće naših učenika u odnosu na druge zemlje je zaostanje veće nego što je zaostanje u izdvajanju za obrazovanje."
0:43:19,0:43:34,"Prema tome, većem izdvajanju prvo treba prethoditi reforma načina na koji se ti novci koriste od osnovnog do visokoškolskog obrazovanja kako bi dobili što kažu bank for the bucks Amerikanci."
0:43:36,0:43:49,Što se tiče kvalitete institucija ona je u zadnje vrijeme nakon početka krize dosta se naglaska stavlja na kvalitetu institucija.
0:43:49,0:43:51,koja je naravno bitna.
0:43:51,0:43:55,Ono što je problem kod kvalitete institucija je da je teško ju mjeriti.
0:43:56,0:44:23,"Postoji nešto što se najčešće koristi kao kompozitna mjera kvalitete institucija, a to je takozvani Worldwide Governance Indicator koji se sastoji od šest različitih komponenti i pokušava pratiti efikasnost državnih institucija i taj indikator pokazuje prilično poreznu situaciju, a ta je da u Hrvatskoj kvaliteta institucija je relativno niska."
0:44:24,0:44:42,"Ona plava linija gore je N Njemačka kao nekakav benchmark, bolji smo samo od Bugarske i Rumunjske, lošiji od ovih ostalih zemalja, ona zelena linija to su periferne zemlje EU u kojima kao što vidite se ta kvaliteta čak i smanjila."
0:44:42,0:44:58,"Međutim problem, ali to nije samo hrvatski problem, to je problem svih zemalja Srednje i Istočne Europe da ta razina kvalitete institucija je relativno niska u odnosu na nekakav benchmark koji je ovdje Njemačka, ali još veći problem je da tu nema konvergencije."
0:44:59,0:45:04,Kod bedepea ste vidjeli konvergenciju kod kvalitete institucije nažalost nema konvergencije.
0:45:04,0:45:47,Znači nešto treba napraviti kako bi konačno pokrenuli konvergenciju kvalitete institucija jer znamo da kvaliteta institucije utječe na potencijalni rast bedepea Ovaj desni slajd vam pokazuje jedan recimo od neuralgičnih problema kod nas a to je kvaliteta i brzina pravosuđa koja je vrlo bitna za uredno i efikasno funkcioniranje gospodarstva barem u kapitalizmu i pokazuje broj dana potrebno da se u prvom stupnju dovrše parnični i neparnični postupci u građanskim i trgovačkim predmetima.
0:45:47,0:45:54,Tu Hrvatska je među zemljama koje imaju najlošiju efikasnost pravosuđa.
0:45:54,0:46:06,"Ako bi pogledali broj dana potrebnih za naplatu potraživanja vjerovnika, opet bi Hrvatska bila jedna od tri četiri najlošije zemlje, prosječno vrijeme tri godine u Hrvatskoj."
0:46:06,0:46:28,"Znači to je nešto na čemu definitivno treba raditi ukoliko želimo stvoriti nekakvo poslovno okružje koje će biti poticajno za poduzetništvo, koje će biti poticajno za investicije, kako domaćih kompanija, tako i za privlačenje stranih izravnih ulaganja."
0:46:28,0:46:44,"Ako pogledate broj slučajeva protiv Hrvatske na Međunarodnom arbitražnom sudu za trgovačke postupke, možete vidjeti da je broj tih postupaka velik što sigurno ne odaje dojam zemlje koja je atraktivna za međunarodne investicije."
0:46:45,0:46:47,Znači to su sve stvari o kojima moramo voditi računa.
0:46:48,0:47:00,Ukoliko želimo ponovo postići stope realne konvergencije koje će nas približiti razvijenim zemljama odnosno prosjeku EU.
0:47:02,0:47:28,"Ono gdje posebno loše stojimo je takozvani PMR indeks odnosno Product Market Regulation koji gleda kakve sve prepreke postoje na tržištu proizvoda za poslovanje poduzeća i možete vidjeti da tu Hrvatska, vidite ovo zaokruženo crvenim to je Hrvatska, gotovo po svima njima je najlošija ili jedna od najlošijih zemalja."
0:47:29,0:47:47,"Tu se ne radi o jednoj reformi, tu se radi kao što ja obično govorim o desetinama malih stvari koje treba mijenjati, regulacija koje su suvišne, koje su preskupe, koje su kontradiktorne često i koje treba jednostavno uklanjati iz sustava kako bi sustav postao efikasniji."
0:47:48,0:48:06,"Obično kažem da kada je OECD radio popis tih reformi za product market regulation jer ovo je indeks OECD-a u Grčkoj nakon početka krize, predložio je preko četiristo reformi, četiristo reformi."
0:48:06,0:48:29,"To su vam sitne reforme, da li trebate polagati ne znam ispit za vatrogasca svake godine dana u firmi do toga koliko vam može biti star autobus, ako imate školu, auto i stotina različitih regulacija koje u biti čine poslovanje teškim i skupim i u biti sprečavaju efikasnost gospodarstva."
0:48:29,0:48:47,"Na tome također treba raditi, ja mislim da je dobra inicijativa bila Vlade, Ministarstva gospodarstva sa onim paketom otprilike sto reformi tržišta usluga, uslužnih djelatnosti i to je put kojim treba nastaviti i kojim se ne treba opirati."
0:48:47,0:48:59,"Jer tu imate uvijek sitne interesne grupe koje na različitim razinama se pokušavaju odupreti bilo kakvom uklanjanju regulative, pojednostavljenju regulative ili pojeftinjenju regulative."
0:49:00,0:49:00,Zašto?
0:49:00,0:49:01,Zato jer žive od toga.
0:49:02,0:49:09,"Međutim, jednostavno ih treba maknuti s puta i te stvari raditi hrabro, inače nećemo se biti u stanju pomaknuti."
0:49:12,0:49:20,Ovo su neke od politika koje Hrvatska ima pred sobom kako bi povećala potencijalni rast.
0:49:21,0:49:44,"Fiskalna konsolidacija već jest na putu kao što smo rekli, makroekonomske neravnoteže se smanjuju, tu Hrvatska sigurno jest na pravom putu, međutim ostaju ove ostale reforme tipa reforme pravosuđa, daljnjeg poreznog rasterećenja gospodarstva, povećanja učinkovitosti javnog sektora, zdravstvene reforme, reforme sustava obrazovanja, upravljanja javnim poduzećima."
0:49:44,0:49:58,"Ako pogledate recimo prinos na imovinu hrvatskih javnih poduzeća, on je ne samo bitno niži od prinosa na imovinu privatnih poduzeća, nego je niži od prinosa na imovinu usporedivih javnih poduzeća u drugim zemljama EU."
0:49:59,0:50:03,"Znači, javnim poduzećima, corporate management u javnim poduzećima nije dobar."
0:50:03,0:50:43,"Znači, postoji cijeli niz tih stvari na kojima možemo raditi i ja uvijek kažem, to je na neki način, ovo su procjene, dakle, moguće, ovo su procjene Europske komisije i MMF-a koliko provedba strukturnih reformi može povećati budući rast bedepea i zaposlenost u scenariju da se one provode ili ne provode za pet, deset ili dvadeset godina i pokazuje se da Hrvatska jest jedna od zemalja koje najviše mogu profitirati od tih strukturnih reformi, a činjenica da ih ima toliko puno se može gledati na dva načina."
0:50:43,0:50:48,"Jedan je da je situacija loša, a drugi puno optimističnije je da je to sjajno."
0:50:48,0:51:08,"Zato imate veliki meni sa kojeg možete izabrati što želite raditi i ako napravite tri, četiri stvari sigurno će se to već vidjeti na povećanju potencijalne stope rasta bedepea odnosno da Hrvatska ima svjetlu perspektivu ukoliko te reforme bude radila, a potencijalni značajan problem u kojem neće raditi."
0:51:08,0:51:10,"Evo, s time ću ja završiti."
0:51:10,0:51:10,Hvala vam lijepa.
0:51:18,0:51:42,"Hvala lijepa guverneru haenbea Borisu Vujčiću, a sada pozivamo i zastupnicu u Europskom parlamentu, u Europskom parlamentu inače članicu najbrojnije političke grupacije europskih pučana, ali i dobar dan svima."
0:51:42,0:52:03,"Jako mi je drago da smo danas ovdje u prostoru haenbea Inače Ured za informiranje Europskog parlamenta uvijek tamo na Europskom trgu u dvorani organizira i baš mi je ovo jedna lijepa promjena s obzirom na temu koju imamo i ambiciju koju smo izrazili, a to je ulazak u Eurozonu."
0:52:03,0:52:29,Mislim da je jako važno da ova događanja imamo upravo u haenbeu Zapravo Boris je rekao zaista puno toga dao jednu sveobuhvatnu analizu ne samo makroekonomskih pokazatelja i naše usporedbe nas sa drugim državama nego i ljestvica i analiza međunarodnih konkurentnosti koje se stalno rade.
0:52:30,0:53:23,"I ja sam baš razmišljajući o tome što se sve događa u EU i koje rasprave vodimo u različitim institucijama, posebno u Europskom parlamentu, nekako stalno dođem do toga da je jako puno toga već izanalizirano, jako puno preporuka se daje, evo u okviru europskog semestra kontinuirano imamo te analize po državama članicama i dubinske analize što je gdje problematično, što bi trebalo napraviti i oni koji reagiraju, koji to odrade zaista dožive jedan skok i tu konvergenciju koja postane jako, jako vidljiva, vidjeli smo na Borisovim slajdovima zaista kako su neke države u našem okruženju uspjele te skokove napraviti i održavaju ih."
0:53:24,0:53:31,"Međutim kod nas konvergencija je još uvijek relativno spora, znači još uvijek je puno posla koji moramo napraviti."
0:53:31,0:55:06,"Ja neću sad ponavljati ovo sve što je bilo, aha ovo se nešto vrti kao, bez da ja, ja sam mislila samo na moju prezentaciju, aha, ostaviti, mislila sam samo ostaviti jer mislim jako puno je, namjerno smo stavili usporedbu svih država iz petog vala proširenja s nama i onda tog rasta, procjenjenog rasta na razini eurozone i EU dvadeset osam ali evo recimo ono na što bi se htjela osvrnuti je baš ovaj slajd možete i ovo zaustaviti pa da ja dođem sama do onog što želim samo dva tri slajda ću pokazati jer smo sve naravno prolazili znači što se tiče tih analiza u okviru europskog semestra jako puno preporuka je dano za erha sve ovo što je boris rekao zapravo je i u samim preporukama i kroz dubinsku analizu izdefinirano i ono što muči sve na razini EU, a onda nas u erha je kako te stope gospodarskog rasta koje su predviđene i koje pokazuju da zapravo potencijal postoji, ali da dugoročno ako nastavimo ići istim putem ne možemo doći do nekih značajnijih pomaka."
0:55:06,0:55:13,Dakle cilj je pronaći rješenje kako zaista doći do tih većih stopa koje su potrebne.
0:55:13,0:55:51,u erha je to i preko četiri posto na razini eu nam treba odmak od ovih procjena evo pogledajte za eu dvadeset osam znači predviđeno je dvije tisuće sedamnaest dvapet posto a onda ponovno idemo prema dvije tisuće sedamnaest jedandevet posto u dvije tisuće devetnaest isto tako i eurozona znači stalno se taj projicirani gospodarski rast kreće negdje oko dva posto odnosno čak su bile prije projekcije i niže jedanpet između jedanpet i dva posto i to je i u srednjem i u dugom roku.
0:55:52,0:56:18,"Dakle, rasprave se stalno vode o tome kako to pojačati, što napraviti da bismo se mogli bolje pozicionirati na razini svijeta i konkurirati i biti Europa kao jedan lider koji vodi, inspirira, motivira ostale a isto tako postaje jedno okruženje koje ne samo razvija talente nego i privlači talente i nove kadrove u EU."
0:56:19,0:56:33,"I nekako je stalno naglasak na tome u zadnje vrijeme, dakle na ulaganjuanjima u inovacije start-upove kako start-upove što više poticati da postanu scale-upovi, istraživanje i razvoj."
0:56:34,0:57:02,Znamo da je jedan od ciljeva na razini Europa dvadeset dvadeset u strategiji Europa dvadeset dvadeset tri posto ulaganja bedepea u istraživanje i razvoj nažalost taj cilj je u nekim državama članicama dostignut ali na razini cijele eu nije znači još uvijek smo na dva i tri posto i nikako da se pomaknemo sa dva i tri posto od dvije tisuće četrnaest godine iako je cilj jasno zadan.
0:57:03,0:57:24,"U prvi plan se stavlja program novih vještina za Europu, ulaganje u znanost, dakle želi se promijeniti taj jedan fokus znanosti na istraživanja koja se ne apliciraju izravno u gospodarstvo, na istraživanja koja zaista proizlaze iz potreba gospodarstva."
0:57:25,0:57:38,"Pokušava se što više povezati sve aktere u državama članicama kako bi se zajednički osmislili modeli koji će omogućiti najbolji, najbrži i najveći rast."
0:57:38,0:58:00,"Upravo zbog toga vidjeli smo i uvođenje pametne specijalizacije kao jednog od temeljnog principa za korištenje europskih fondova, ali zapravo principa koji se razvija i u drugim državama članicama koje nisu prvenstveno korisnice europskih fondova odnosno kohezijske politike, dakle nisu one manje razvijene."
0:58:01,0:58:26,"Ta pametna specijalizacija upravo zahtjeva da se povežemo svi zajedno na lokalnim razinama od lokalnih jedinica preko poduzetnika, znanstvenika, neprofitnih organizacija, škola, da zajedno uočimo koji su potencijali našeg rasta, čime se možemo baviti lokalno, regionalno, a onda i nacionalno i da se okrenemo tim prioritetima i tim ciljevima."
0:58:27,0:58:55,"To je ono što kod nas ostaje još uvijek nekako fragmentirano, znači dosta nepovezano, na nepovezan način odrađeno, nije stavljeno u kontekst razvojne strategije i to su pomaci koje bi definitivno morali napraviti da bi u erha ostvarili više od onog što se predviđa, a naravno EU to sada pokušava na razini cijele Europe."
0:58:56,0:59:05,"Znamo sve dokumente koji su sada u raspravi o budućnosti EU, sve države članice trebaju na te dokumente odgovoriti."
0:59:05,0:59:41,"Isto tako se očekuje i jasan stav erha što mi mislimo i kako vidimo sebe u toj budućnosti EU nakon dvije tisuće dvadeset godine kako vidimo budući proračun kako vidimo u tome kohezijsku politiku poljoprivrednu politiku kako vidimo odgovore na izazove koje su sad pred EU od obrambene politike nove koja se želi razviti preko upravljanja migracijama, izbjeglica, problema sa izbjeglicama, sa njihovom asimilacijom."
0:59:42,0:59:56,"Znači jako puno je nezaposlenost mladih koja i dalje je vrlo aktualna, jako puno je pitanja na koja treba odgovoriti, a iz EU izlazi Velika Britanija, brexitom europski proračun postaje manji."
0:59:57,1:00:00,Hoćemo li ulagati puno manje sad u ove politike
1:00:00,1:00:23,"politike klasične, tradicionalne poput kohezijske ili poljoprivredne, a više u nove prioritete, dakle to su odgovori na pitanja koja bi morali znati i pozicionirati se onda kao država u tom smislu, a vodeći računa pri tome što nama treba da bismo mi postigli što veći gospodarski rast."
1:00:23,1:01:30,"Jer evo kad gledamo recimo ta predviđanja za hrvatskog gospodarskog rasta, mi u dvije tisuće sedamnaest jesmo na tridva posto ali dvije tisuće osamnaest je ponovno dvosam dvije tisuće devetnaest dvasedam posto u odnosu na ove članice iz petog vala proširenja znači novije države članice smo opet negdje pri dnu a to je onda problem definitivno naše konvergencije jer ako smo mi na dnu tog vala novih država članica koje su najmanje razvijene u predviđanjima onda se konvergencija neće dogoditi znači mi ćemo i dalje biti na dnu i nećemo se uspjeti približiti tom prosjeku eu i to je taj jasan crveni alarm signal koji pokazuje da nema vremena za čekanje da se promjene moraju dogoditi odmah i naravno to puno puta već konstatiramo i nadamo se da će sad Vlada kroz realizaciju nacionalnog programa reformi zaista krenuti u tom smjeru da odradi ove potrebne promjene."
1:01:30,1:01:37,"U protivnom, dakle ako se ovakva predviđanja i prognoze realiziraju to za Hrvatsku nije dobro."
1:01:38,1:01:39,To je ono što je glavna poruka.
1:01:39,1:01:54,"Znači iščitavamo sve dubinske prognoze, iščitavamo sve preporuke, iščitavamo sve dokumente o budućnosti i ova temeljna prognoza koja stoji takva kakva je za nas nije dobra ako se realizira."
1:01:54,1:02:01,Znači mi moramo ove scenarije promijeniti i naša realizacija i rezultati moraju biti drugačiji.
1:02:01,1:02:11,Hrvatska mora biti to pozitivno iznenađenje na europskoj sceni i zaista imati stope rasta koje su puno veće od ovog što se predviđa.
1:02:12,1:02:26,"Kao što se i EU u cijelini želi boriti protiv ovih trendova i predviđanja i ostvariti puno veće stope rasta, ali naravno da za to treba rješavati sve preporuke o kojima smo govorili i prije."
1:02:27,1:03:13,"I ja bih samo još zaključno s obzirom da ćemo na panelu imati vremena još o svemu razgovarati, pokazala jedan slajd koji je meni zanimljiv, znači poznati diagram zato što često u erha govorimo o europskim fondovima i europski fond i naravno svi znate da je to moja omiljena tema, obožavam kohezijsku politiku, europske fondove, od početka se time bavim i naravno da europski fondovi zaista mogu biti vjetar u leđa i velika pomoć državi u razvoju, ali samo državi koja zaista odrađuje pametno sve poslove koji se moraju odraditi."
1:03:14,1:03:43,"Dakle, od strukturnih reformi o kojima je Boris posebno govorio, pametnih investicija, fiskalne konsolidacije, opet s tim pridjevom pametna fiskalna konsolidacija jer ako mi režemo zapravo razvojne troškove onda na dugi rok gubimo jer ako smanjujemo ulaganja u znanost, a povećavamo plaće javnog sektora u cjelini ne idemo u dobrom smjeru."
1:03:43,1:04:04,"Ali naravno potpuno se slažem, ne možemo mi povećati ulaganja u znanost ili obrazovanje ako prethodno nismo napravili reformu i zaista doveli do toga da to obrazovanje odgovara potrebama na tržištu rada i da razvija te nove vještine i znanja koja su potrebna mladim ljudima po završetku obrazovnog sustava."
1:04:04,1:04:12,"Znači jednostavno ako se ne provode promjene, ova crna linija je status quo."
1:04:12,1:04:12,uspo.
1:04:13,1:04:25,"Znači mi lagano idemo prema dolje što se tiče našeg bogatstva, razvijenosti, zadovoljstva naroda, sve možemo pod ovaj vel staviti."
1:04:25,1:04:36,Dakle mi polako idemo prema dolje tijekom vremena bez da radimo promjene i pokušavajući ići ovim ustaljenim utabanim stazama.
1:04:37,1:04:45,"Reforme dovode do toga da i to je ona najveća politička dilema, znači ta dolina političke smrti."
1:04:46,1:05:47,"I često dakle baš zato evo što ja sa razine Europskog parlamenta kao političar iako naravno dugo godina u praksi moram dakle reći ono što često muči znači sve u politici je kako ovaj period preživjeti, kad provodite reforme, kad radite možda nešto što nije popularno u tom trenutku dok se radi jer se ne vidi taj rezultat koji treba doći, to dobro što se treba dogoditi i vidi se samo ono što je negativno, što mijenja nekakve ustaljene obrasce ponašanja jer ako smo se naviknuli ne znam, jedan dio dana dok radimo odmarati i da nije jasno izdefinirano koji su naši ciljevi i što na kraju svakog radnog dana treba biti obavljeno i koji su rezultati i zašto smo odgovorni ili ne, pa sad netko uvodi taj red i mora se jasno znati tko je za što odgovoran i na koji način trebamo funkcionirati."
1:05:47,1:05:55,"Za neke će to biti bolno, za neke ne, ali za neke će sigurno biti bolno i tako bi mogli nabrajati, znači opisno svaku od reformi."
1:05:56,1:06:53,"E taj period dok je bolno, e sad od toga želi pobjeći naravno svaki političar jer je teško to prezentirati u javnosti i teško je dobiti potporu javnosti u tim periodima i zato je to ta dolina političke smrti koju naravno uz dodatne poticaje a to jesu upravo europski fondovi, znači europski fondovi, ova plava linija ako ih dobro, pametno i kvalitetno koristimo i ako ih imamo na raspolaganju, a mi ih imamo na raspolaganju, znači mi možemo pomoći da zahvaljujući tome ta naša dolina političke smrti bude skraćena, da traje manje, da te promjene prođemo bezbolnije zato što imamo sredstva koje možemo uložiti upravo da nam nekako budu taj jedan jastuk koji malo olakšava prolazak kroz dolinu."
1:06:54,1:07:17,"I ono što je naravno nakon tog određenog vremena rezultat je potpuna promjena kretanja ove crne krivulje, znači i idemo u to jedno, u potpuno jedan novi smjer gospodarskog rasta, razvoja i rasta bogatstva cijelog naroda, države i društva."
1:07:17,1:07:20,I to je ono što dakle moramo napraviti.
1:07:21,1:07:25,"Ali ono što je zanimljivo kod ove plave linije, a to su europski fondovi."
1:07:25,1:07:31,To moram posebno reći jer se upravo oko toga sada na razini EU lome koplja.
1:07:32,1:08:06,"Znači najveće rasprave se vode oko budućnosti europske politike i države članice koje su neto uplatiteljice u europski proračun kažu da jednostavno ne žele više davati svoje novce da bi se iz tih novaca financirale manje razvijene države članice da bi dobivale europske fondove, a da se kod njih ne događa ona prava konvergencija i pravi rast jer ako ti europski fondovi ne postižu svoj cilj i svoju svrhu onda to nema smisla."
1:08:06,1:08:09,Zašto mi kao neto uplatiteljice to dajemo?
1:08:09,1:08:14,Mi želimo vidjeti onda tu stvarnu brzu i kvalitetnu konvergenciju.
1:08:15,1:08:44,"Znači žele vidjeti da se događa ovo crveno kod tih država, a ne da europski fondovi zapravo samo potpomažu jer ako se ništa ne događa onda europski fondovi, pogledajte što rade, samo zapravo potpomažu da taj pad bude još dugotrajniji, da se malo odgodi ono neizbježno, a to je potpuno zapravo urušavanje gospodarstva i društva."
1:08:44,1:09:04,"I dakle europski fondovi imaju pozitivnu ulogu ako je dobar miks ekonomske politike primijenjen u državi, ali ako nije onda oni imaju zapravo negativnu ulogu jer samo odgađaju ono neizbježno što se mora dogoditi."
1:09:04,1:10:03,"I upravo zbog ove tu plave krivulje koja pokazuje tu onda negativnu ulogu europskih fondova ako se ulažu u državu koja ne vodi dobar miks ekonomske politike, upravo zbog toga države neto uplatiteljice sad diskutiraju i debatiraju o tome da kohezijsku politiku treba potpuno promijeniti, neke idu čak do toga da je treba potpuno ukinuti, da se trebaju dati zajmovi a ne više tako grantovi, znači što fondovi zapravo jesu ili je stavljaju u kontekst, ok, ako se daje onda to moraju biti potpuno ti kondicionalni, namjenski grantovi, conditional grants, znači da bude potpuno vezano uz europski semestar, uz strukturne reforme, fiskalnu konsolidaciju, investicije, baš te koje će biti onda diktirane i definirane s razine EU."
1:10:04,1:10:12,"Znači to definitivno nije nešto što želimo za kohezijsku politiku, ali poruka je jasna."
1:10:13,1:10:42,Dakle moramo početi odrađivati ovaj dio promjena i moramo dokazati da ti europski fondovi zaista dovode do oporavka rasta i razvoja dugoročno zahvaljujući pametnim politikama koje vodimo u državama članicama koje jesu na putu konvergencije i to je naravno prvenstveno erha koja je jedna od onih koji su na dnu ljestvice razvoja EU.
1:10:43,1:10:58,"Tako da evo to su recimo to je jedna od dilema koja se događa i naravno kad se stavi u kontekst budućeg višegodišnjeg proračunskog okvira, dakle budućeg proračuna EU, jako je važna."
1:10:59,1:11:06,"Rekla sam na početku, izlazi Velika Britanija, dakle gubimo značajan dio sredstava u europskom proračunu."
1:11:07,1:11:17,Istovremeno imamo puno novih izazova koji se otvaraju pred EU za koje treba izdvojiti sredstva i odvojiti za te nove politike.
1:11:17,1:11:58,"I onda je pitanje koja pozicija ostaje tim tradicionalnim politikama poput kohezijske ili poljoprivredne politike, mi se zalažemo i borimo da ostanu potpuno jednako zastupljene u evropskom proračunu, da i dalje udio u evropskom proračunu kohezijske politike bude isti, ali nije lako za to se izboriti ako zaista ne pokazujemo da pametnim ulaganjima ta kohezijska politika daje rezultate u praksi i da ta solidarnost ima onda potpuno svoj smisao i dovodi do stvarne konvergencije manje razvijenih država članica."
1:11:58,1:11:59,Hvala vam.
1:12:07,1:12:26,"Hvala lijepa zastupnici u Europskom parlamentu Ivani Maletić koju ću odmah zamoliti, evo ga već je i krenula kod kolega koji će staviti mikrofone, odmah naime nastavljamo sa panelom, nemojte se razbježati, na kavu ćete pričekati još malo."
1:12:26,1:12:37,"Dakle, prvi panel bavit će se ekonomskim trendovima u Hrvatskoj i EU, ja ću zamoliti i paneliste da mi se pridruže ovdje na pozornici."
1:12:38,1:12:43,S nama je evo već imam mikrofon ravnateljica ekonomskog instituta Maruška Vizek.
